n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
1,	24644,	-69,	-141.524703979492,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.055,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24645,	-69,	-142.134460449219,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.062,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24646,	-69,	-138.750564575195,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.066,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24647,	-69,	-143.304550170898,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.072,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24648,	-69,	-148.127685546875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.078,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24649,	-69,	-142.595901489258,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.092,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24650,	-69,	-141.865295410156,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.267,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24651,	-69,	-143.749496459961,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.276,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24652,	-69,	-147.435531616211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.284,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24653,	-69,	-142.376174926758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.288,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24654,	-69,	-141.579635620117,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.295,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24655,	-69,	-142.502517700195,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.299,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24656,	-69,	-142.694778442383,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.386,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24657,	-69,	-146.325881958008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.482,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24658,	-69,	-145.908386230469,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.489,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24659,	-69,	-140.860015869141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.494,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24660,	-69,	-147.188323974609,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.517,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24661,	-69,	-147.309188842773,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.534,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24662,	-69,	-139.503158569336,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.54,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24663,	-69,	-145.392013549805,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.714,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24664,	-69,	-145.902893066406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.718,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24665,	-69,	-140.288711547852,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.728,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24666,	-69,	-144.095581054688,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.739,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24667,	-68,	-143.441879272461,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.746,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24668,	-69,	-144.491104125977,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.758,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24669,	-69,	-140.706192016602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.844,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24670,	-69,	-142.161926269531,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.861,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24671,	-69,	-140.964385986328,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.873,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24672,	-69,	-139.580062866211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.877,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24673,	-69,	-144.546035766602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.971,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24674,	-69,	-139.437240600586,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.977,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24675,	-69,	-149.160430908203,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851033.991,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24676,	-69,	-145.51286315918,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.001,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24677,	-69,	-142.617874145508,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.09,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24678,	-69,	-144.0791015625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.102,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24679,	-69,	-142.046569824219,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.109,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24680,	-69,	-142.024597167969,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.196,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24681,	-69,	-144.886627197266,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.202,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24682,	-69,	-146.68293762207,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.216,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24683,	-69,	-145.485397338867,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.303,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24684,	-69,	-141.49723815918,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.307,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24685,	-69,	-147.89697265625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.316,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24686,	-69,	-141.601608276367,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.323,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24687,	-69,	-141.854309082031,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.332,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24688,	-69,	-146.056701660156,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.504,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24689,	-69,	-146.743362426758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.509,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24690,	-69,	-142.123474121094,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.516,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24691,	-69,	-140.623794555664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.532,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24692,	-69,	-144.463638305664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.536,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24693,	-69,	-141.283004760742,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.54,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24694,	-69,	-141.447799682617,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.544,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24695,	-69,	-141.304977416992,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.55,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24696,	-69,	-143.386947631836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.555,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24697,	-69,	-144.963531494141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.559,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24698,	-69,	-135.795166015625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.646,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24699,	-69,	-145.776550292969,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.65,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24700,	-69,	-142.288284301758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.654,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24701,	-69,	-143.167205810547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.659,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24702,	-69,	-142.453079223633,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.668,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24703,	-69,	-147.743148803711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851034.682,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24704,	-69,	-145.254684448242,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.015,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24705,	-69,	-143.518783569336,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.024,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24706,	-69,	-144.375747680664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.04,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24707,	-69,	-145.650192260742,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.044,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24708,	-69,	-145.985290527344,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.13,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24709,	-69,	-146.221496582031,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.137,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24710,	-69,	-141.870788574219,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.144,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24711,	-69,	-144.699844360352,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.148,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24712,	-69,	-142.799163818359,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.153,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24713,	-69,	-142.985931396484,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.159,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24714,	-69,	-141.217071533203,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.164,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24715,	-69,	-141.085235595703,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.177,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24716,	-69,	-142.255325317383,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.182,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24717,	-69,	-149.034088134766,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.186,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24718,	-69,	-138.223205566406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.19,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24719,	-69,	-143.068328857422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.199,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24720,	-69,	-144.199951171875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.286,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24721,	-69,	-142.876068115234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.29,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24722,	-69,	-147.259750366211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.295,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24723,	-69,	-142.51350402832,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.299,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24724,	-69,	-139.667953491211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.303,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24725,	-69,	-144.474624633789,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851035.308,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
